date,time,lat,lon,depth,ML,nstn,dmin,gap,trms,ERH,ERZ,fixed,nph,quality
2022-05-09,06:27:03.71,23.9462,122.5152,23.17,4.40,26,27.90,196,0.37,1.60,0.70,F,33,D
2022-05-09,06:32:22.69,24.0150,122.5145,26.43,4.35,99,23.30,151,0.41,0.10,0.00,F,252,C
2022-05-09,06:55:11.63,24.0587,122.4883,27.72,4.52,99,18.70,146,0.50,0.20,0.10,F,268,D
2022-05-09,07:13:50.19,24.0127,122.5333,25.20,4.10,99,25.10,152,0.44,0.20,0.10,F,254,C
2022-05-09,07:45:52.26,23.9440,122.5943,29.52,5.37,99,34.40,137,0.30,0.20,0.10,F,317,C
2022-05-09,07:49:22.50,24.0312,122.5420,26.53,4.00,74,25.00,180,0.38,0.20,0.10,F,135,D
2022-05-09,14:09:20.77,24.0710,122.5058,27.42,4.59,99,20.00,148,0.38,0.20,0.10,F,238,C
2022-05-09,15:35:35.71,24.8220,122.2117,111.87,4.99,99,27.30,138,0.30,0.30,0.20,F,320,C
2022-05-11,17:14:49.46,23.4572,121.5022,28.07,4.11,99,8.90,103,0.35,0.10,0.20,F,250,C
2022-05-12,07:58:45.24,23.4695,121.5203,30.17,4.06,99,10.20,105,0.34,0.10,0.20,F,270,C
2022-05-12,11:45:41.51,23.9720,122.6057,27.04,4.76,99,33.70,162,0.43,0.30,0.20,F,277,C
2022-05-12,14:47:10.54,23.6678,121.5082,4.99,4.30,99,6.00,87,0.39,0.10,0.10,F,243,C
2022-05-13,09:47:32.97,24.0138,122.5060,27.86,4.27,99,22.60,151,0.41,0.20,0.10,F,285,C
2022-05-13,14:02:37.64,23.9507,122.5563,29.37,4.08,99,30.80,164,0.49,0.20,0.10,F,255,C
2022-05-14,10:05:50.46,23.9788,122.5312,27.43,4.65,99,26.90,170,0.40,0.20,0.10,F,254,C
2022-05-15,06:02:24.13,23.9627,122.5698,27.35,4.04,99,31.20,160,0.43,0.20,0.10,F,224,C
2022-05-16,09:06:36.00,21.2073,121.8827,208.31,4.67,91,93.20,303,0.43,0.90,0.40,F,143,D
2022-05-17,04:17:12.81,21.4865,121.0738,19.26,4.03,79,57.00,260,0.41,1.00,1.00,F,114,D
2022-05-18,20:09:49.62,24.0242,122.6835,23.94,4.33,12,38.70,244,0.30,1.70,0.80,F,20,D
2022-05-18,23:52:47.98,23.3870,123.5742,42.88,5.55,99,133.20,185,0.40,0.70,3.20,F,272,D
2022-05-19,17:00:16.40,24.6482,122.0088,62.07,4.18,99,15.80,98,0.33,0.20,0.20,F,260,C
2022-05-20,07:23:03.54,21.4953,121.0608,24.02,4.06,99,49.60,214,0.35,0.30,0.60,F,119,D
2022-05-22,08:16:04.32,22.6887,122.8153,68.83,4.22,99,147.00,193,0.34,0.40,0.80,F,252,D
2022-05-24,07:37:37.90,23.9902,122.5108,27.40,4.76,99,24.50,153,0.44,0.30,0.20,F,289,C
2022-05-25,20:58:20.46,22.9867,120.8700,2.76,4.55,99,22.00,25,0.42,0.10,0.30,F,266,C
2022-05-28,17:11:45.32,24.3277,122.6372,73.57,4.14,99,32.80,135,0.42,0.60,0.60,F,293,B
2022-05-28,18:07:27.77,21.5185,121.0383,28.35,4.02,99,46.30,209,0.43,0.10,0.10,F,224,D
2022-05-29,06:06:22.35,23.9940,122.5187,27.90,4.34,99,24.90,153,0.42,0.20,0.10,F,288,C
2022-05-29,11:26:14.66,21.4977,121.0385,25.84,4.15,99,48.50,259,0.37,0.30,0.30,F,166,D
2022-05-29,12:03:21.18,21.4827,121.0392,22.90,4.36,99,50.00,260,0.44,0.40,0.50,F,152,D
2022-06-01,08:16:47.54,23.3900,121.4520,25.04,4.26,99,8.20,109,0.37,0.10,0.10,F,227,C
2022-06-01,11:19:55.37,24.8925,122.4463,12.47,4.08,99,47.30,118,0.38,0.20,0.20,F,295,C
2022-06-02,06:03:20.04,23.7927,122.5698,35.87,4.33,99,44.60,136,0.39,0.20,0.10,F,360,C
2022-06-02,21:09:04.04,23.4352,121.5025,28.38,4.57,99,10.20,106,0.34,0.10,0.10,F,280,C
2022-06-03,10:56:32.01,24.0373,122.6725,32.60,4.20,99,37.30,165,0.46,0.20,0.20,F,260,C
2022-06-04,12:11:14.56,21.5088,120.9787,46.68,4.45,99,45.20,207,0.39,0.20,0.10,F,265,D
2022-06-04,21:36:31.26,23.3002,121.4385,26.44,4.05,99,2.20,114,0.31,0.10,0.10,F,278,C
2022-06-05,04:35:34.16,23.0078,121.4077,40.69,4.22,99,10.60,111,0.35,0.20,0.20,F,277,C
2022-06-07,01:57:54.20,25.5265,123.5672,229.74,6.34,99,129.90,180,0.36,0.50,0.30,F,307,D
2022-06-07,19:47:39.78,23.9082,121.6523,39.16,4.23,99,5.10,97,0.29,0.10,0.10,F,304,B
2022-06-08,11:31:01.54,24.3403,122.9910,45.40,4.18,99,14.30,204,0.46,0.20,0.20,F,225,D
2022-06-10,04:52:10.86,24.5892,122.7143,77.12,4.09,99,32.20,97,0.29,0.10,0.10,F,316,B
2022-06-10,06:03:39.00,23.2922,121.4613,28.59,4.33,99,2.90,119,0.34,0.20,0.20,F,230,C
2022-06-16,11:00:55.77,24.5815,121.6518,64.37,4.49,99,8.70,35,0.29,0.20,0.20,F,268,B
2022-06-17,11:42:35.14,23.7602,122.3807,38.49,4.04,99,40.50,131,0.34,0.10,0.10,F,364,C
2022-06-18,02:57:31.42,23.2338,121.3663,17.83,4.57,99,8.40,96,0.33,0.10,0.10,F,259,C
2022-06-20,01:05:07.78,23.6855,121.4543,7.00,6.09,99,3.30,92,0.32,0.10,0.10,F,339,C
2022-06-20,01:05:47.27,23.6905,121.4223,7.89,5.27,55,2.40,96,0.28,0.10,0.10,F,92,B
2022-06-20,01:06:18.62,23.7125,121.4932,5.32,4.52,28,5.60,108,0.26,0.20,0.30,F,46,B
2022-06-20,01:07:24.25,23.6892,121.4190,8.97,4.32,61,2.40,86,0.27,0.10,0.10,F,105,B
2022-06-20,01:39:42.95,23.7267,121.4645,9.46,5.15,99,7.40,64,0.35,0.10,0.10,F,294,B
2022-06-20,03:03:08.86,23.7265,121.5005,3.81,4.31,99,5.20,58,0.39,0.10,0.10,F,257,C
2022-06-20,03:04:26.56,23.7162,121.4987,4.02,4.36,99,5.10,66,0.28,0.10,0.10,F,230,B
2022-06-20,04:15:14.13,23.6457,121.4870,6.29,4.60,99,6.60,82,0.30,0.10,0.10,F,250,C
2022-06-20,04:15:40.77,23.7050,121.4407,8.59,4.01,30,4.20,113,0.22,0.20,0.20,F,51,B
2022-06-20,10:48:30.31,23.7288,121.5110,5.74,4.32,99,4.40,45,0.31,0.10,0.10,F,290,B
2022-06-21,01:30:04.49,23.6315,121.5768,6.18,4.25,99,9.00,114,0.54,0.30,0.30,F,215,C
2022-06-21,12:05:29.90,23.7190,121.4937,6.36,4.17,99,5.60,60,0.32,0.10,0.10,F,248,B
2022-06-22,21:02:43.10,23.6370,121.5327,4.32,4.63,99,8.00,93,0.39,0.10,0.20,F,263,C
2022-06-23,20:21:21.72,23.6282,121.5120,5.94,4.58,99,9.50,93,0.30,0.10,0.10,F,269,C
2022-06-23,21:58:55.27,24.0255,122.3637,25.33,4.75,99,11.60,140,0.35,0.20,0.10,F,258,C
2022-06-23,22:32:21.32,24.1360,122.4587,27.99,5.28,99,14.50,137,0.39,0.20,0.10,F,306,C
2022-06-24,05:47:56.30,23.6347,121.3903,9.82,4.09,87,5.30,104,0.36,0.10,0.10,F,162,C
2022-06-24,07:09:27.00,23.6350,121.5223,3.64,4.34,99,8.50,102,0.40,0.10,0.10,F,239,C
2022-06-24,17:44:41.04,24.3055,122.8523,53.60,4.66,99,23.70,138,0.44,0.70,0.90,F,244,C
2022-06-24,18:47:18.30,22.0547,120.1938,54.46,4.36,99,37.10,198,0.34,0.70,0.70,F,237,D
2022-06-24,20:25:38.19,21.2200,119.9435,65.66,4.55,99,116.90,197,0.34,1.00,0.80,F,234,D
2022-06-25,02:27:19.77,23.6415,121.4042,9.36,5.05,99,3.80,76,0.27,0.10,0.10,F,307,B
2022-06-25,02:32:24.81,23.6207,121.3852,9.58,4.35,99,6.90,102,0.38,0.10,0.10,F,282,C
2022-06-25,02:35:36.39,23.6230,121.5120,2.75,4.07,99,10.00,96,0.40,0.10,0.10,F,248,C
2022-06-25,02:37:39.03,23.6185,121.3933,9.33,4.41,99,6.60,107,0.38,0.10,0.10,F,306,C
2022-06-25,13:34:35.01,23.6210,121.4170,9.98,5.26,99,5.40,83,0.30,0.20,0.10,F,321,B
2022-06-25,14:03:44.62,23.6255,121.3977,10.36,4.03,99,5.70,101,0.31,0.10,0.10,F,279,C
2022-06-25,16:07:49.62,23.6377,121.3903,9.34,4.18,99,5.10,100,0.35,0.10,0.10,F,298,C
2022-06-26,04:28:43.33,23.6110,121.4013,12.26,4.16,99,6.90,80,0.34,0.20,0.20,F,229,B
2022-06-26,04:30:36.27,23.6247,121.3935,10.16,4.08,99,6.00,103,0.32,0.10,0.10,F,236,C
2022-06-26,07:03:06.75,24.3093,122.3712,69.98,4.50,99,14.40,123,0.33,0.20,0.20,F,262,C
2022-06-26,16:45:54.53,23.7378,121.5078,7.55,4.20,99,5.20,50,0.39,0.10,0.10,F,150,B
2022-06-26,16:46:01.06,23.7202,121.5068,8.92,4.32,23,4.40,76,0.35,0.30,0.30,F,34,B
2022-06-27,17:19:42.78,22.0568,120.2002,42.28,4.38,99,36.50,191,0.35,0.30,0.20,F,286,D
2022-06-27,17:25:02.07,22.0305,120.1412,42.96,4.03,99,42.10,196,0.39,0.30,0.20,F,245,D
2022-06-27,19:07:04.13,22.0303,120.2135,43.07,4.04,99,38.50,194,0.36,0.30,0.20,F,257,D
2022-06-27,20:07:01.04,22.0625,120.1955,42.92,5.07,99,36.20,134,0.31,0.20,0.10,F,266,C
2022-06-27,20:08:43.54,22.0117,120.1747,49.36,4.54,59,42.20,224,0.34,0.60,0.50,F,94,D
2022-06-27,20:09:27.02,22.0312,120.2340,56.79,4.29,38,37.60,224,0.36,1.50,1.30,F,60,D
2022-06-27,20:20:06.06,21.9962,120.1807,48.80,4.26,99,43.40,205,0.45,0.90,0.60,F,205,D
2022-06-27,20:43:50.80,22.0482,120.1610,42.63,4.63,99,39.40,201,0.41,0.20,0.10,F,260,D
2022-06-27,21:05:50.75,22.0713,120.1527,45.80,4.47,22,37.80,246,0.28,0.50,0.30,F,41,C
2022-06-27,22:03:22.54,22.0512,120.1620,41.77,5.04,99,39.10,135,0.30,0.30,0.20,F,223,C
2022-06-28,03:41:05.75,22.0127,120.1635,44.77,4.27,99,42.60,139,0.33,0.20,0.10,F,312,C
2022-06-28,13:34:59.30,22.0152,120.1845,42.75,5.10,99,41.30,138,0.30,0.30,0.20,F,211,C
2022-06-28,13:43:30.31,22.0050,120.2115,42.92,5.48,99,41.20,139,0.31,0.10,0.10,F,329,C
2022-06-28,13:47:56.99,21.9973,120.2262,60.59,4.31,77,41.40,229,0.37,1.00,0.90,F,113,D
2022-06-28,14:11:06.18,22.0062,120.2788,51.12,4.10,99,38.90,197,0.47,0.20,0.20,F,255,D
2022-06-28,15:01:22.85,21.9838,120.2253,42.20,4.05,99,42.80,198,0.35,0.30,0.30,F,166,D
2022-06-28,15:49:56.23,22.0118,120.2080,43.69,4.23,99,40.60,201,0.39,0.20,0.20,F,210,D
2022-06-29,13:13:50.27,22.0463,120.1548,40.54,4.03,99,39.90,159,0.34,0.20,0.10,F,308,C
2022-06-30,06:27:17.76,22.0328,120.1902,45.30,4.33,99,39.30,201,0.35,0.30,0.20,F,225,D
2022-07-01,13:32:09.92,22.1633,121.4103,22.44,4.84,99,20.60,121,0.32,0.30,0.60,F,258,C
2022-07-01,15:07:38.43,22.1538,121.4105,26.51,4.06,99,19.90,126,0.43,0.20,0.40,F,195,C
2022-07-06,06:49:19.93,23.0438,121.7422,28.17,4.39,99,38.20,139,0.36,0.30,0.30,F,245,C
2022-07-07,23:34:16.71,23.8608,121.0718,34.06,4.10,99,12.90,25,0.31,0.10,0.10,F,266,B
2022-07-08,11:57:48.35,24.8423,121.9848,9.38,4.37,99,4.20,110,0.28,0.20,0.20,F,191,B
2022-07-08,17:43:13.99,23.2102,121.3817,19.32,4.36,99,9.10,111,0.32,0.10,0.10,F,285,C
2022-07-09,17:32:29.25,23.1735,121.3482,33.40,4.27,99,6.20,100,0.32,0.20,0.20,F,300,C
2022-07-10,07:09:52.51,24.5980,121.8135,70.01,4.42,99,4.00,46,0.26,0.20,0.20,F,252,B
2022-07-12,21:27:24.32,24.8920,122.3978,140.21,4.39,99,42.60,162,0.30,0.40,0.30,F,240,C
2022-07-13,01:40:00.77,23.5300,121.5532,32.44,4.25,99,13.80,107,0.32,0.10,0.10,F,242,C
2022-07-13,23:41:12.94,22.7572,121.3428,91.71,4.79,99,15.90,69,0.24,0.20,0.10,F,341,B
2022-07-14,01:51:16.69,24.8322,121.9828,8.23,4.03,99,4.10,109,0.30,0.20,0.10,F,138,C
2022-07-14,02:10:18.42,24.8330,121.9910,9.62,4.16,99,4.90,110,0.29,0.20,0.20,F,210,B
2022-07-14,08:42:54.01,24.8348,121.9695,8.06,4.05,99,2.70,105,0.33,0.20,0.20,F,214,C
2022-07-15,04:25:09.24,23.1122,121.3130,17.77,4.09,99,6.30,54,0.35,0.20,0.20,F,224,B
2022-07-15,08:16:43.75,24.7405,122.2398,95.96,5.19,99,32.10,89,0.27,0.20,0.20,F,316,B
2022-07-16,16:40:04.97,24.5353,122.6057,94.66,4.19,99,41.00,101,0.28,0.20,0.20,F,310,B
2022-07-19,02:39:59.37,23.2327,121.2963,7.36,4.61,99,3.80,67,0.33,0.10,0.10,F,249,B
2022-07-21,00:20:36.57,23.7765,122.6433,38.14,4.13,99,50.70,184,0.37,0.20,0.20,F,200,D
2022-07-23,22:40:50.49,24.9310,121.8708,102.50,4.34,99,6.40,54,0.30,0.20,0.20,F,281,B
2022-07-24,00:32:34.85,23.2540,121.4897,34.96,5.25,99,7.90,96,0.33,0.20,0.20,F,315,C
2022-07-24,18:16:35.75,23.3683,121.3862,18.30,4.60,99,7.20,57,0.37,0.10,0.10,F,305,B
2022-07-24,23:44:31.96,24.4577,120.9790,6.31,4.45,99,14.60,17,0.30,0.10,0.20,F,291,C
2022-07-25,17:07:07.09,24.5140,121.9937,60.42,4.25,99,16.70,61,0.27,0.20,0.10,F,262,B
2022-07-25,22:11:28.18,24.0177,121.5115,18.01,4.06,99,6.10,30,0.31,0.10,0.10,F,258,B
2022-07-26,08:23:14.46,23.9452,122.8618,44.19,4.35,99,58.80,199,0.40,0.20,0.20,F,264,D
2022-07-28,00:16:16.22,22.9795,121.3598,42.30,5.46,99,5.70,98,0.36,0.20,0.10,F,318,C
2022-07-28,14:40:43.30,24.0677,121.6515,29.02,4.06,99,5.00,71,0.30,0.10,0.10,F,287,B
2022-07-31,04:40:23.41,24.0892,122.3963,55.19,4.17,99,8.80,146,0.34,0.30,0.20,F,232,C
2022-08-01,06:20:28.44,24.0332,122.4327,26.37,4.39,99,15.30,126,0.34,0.10,0.10,F,255,C
2022-08-01,08:09:45.49,21.3025,121.2017,52.47,4.83,99,75.20,268,0.50,0.40,0.50,F,164,D
2022-08-02,21:44:38.75,24.0363,122.4217,27.01,4.35,99,14.20,126,0.36,0.10,0.10,F,281,C
2022-08-09,12:08:45.95,21.5960,121.0515,30.03,4.16,99,39.30,252,0.37,0.30,0.30,F,169,D
2022-08-10,05:52:44.30,23.8930,122.5185,15.21,4.05,99,32.50,166,0.43,0.60,0.60,F,263,C
2022-08-15,12:44:38.49,24.3898,121.7010,30.82,4.25,99,6.30,35,0.26,0.10,0.10,F,282,B
2022-08-17,15:43:09.25,24.0998,122.4952,26.67,4.38,99,18.20,142,0.38,0.20,0.10,F,211,C
2022-08-18,09:28:29.74,24.0063,122.4450,24.55,4.46,99,18.20,144,0.45,0.20,0.20,F,259,C
2022-08-18,10:44:23.76,24.1368,121.7145,9.51,4.14,99,9.60,100,0.30,0.10,0.10,F,296,C
2022-08-18,10:47:33.94,24.1353,121.7152,8.22,4.20,99,9.70,103,0.32,0.20,0.10,F,265,C
2022-08-19,11:25:56.70,24.8238,121.9530,9.02,4.04,99,2.20,99,0.31,0.10,0.10,F,207,C
2022-08-20,04:07:50.08,24.1107,122.2747,26.12,4.95,99,4.50,124,0.33,0.20,0.10,F,258,C
2022-08-21,16:11:59.82,22.0128,120.2533,42.63,4.37,99,38.90,216,0.35,0.20,0.20,F,304,D
2022-08-22,02:53:03.80,25.0822,123.4938,155.37,5.93,99,83.90,126,0.30,0.40,0.20,F,319,C
2022-08-22,09:43:04.83,22.0487,120.1493,46.49,4.18,99,40.00,201,0.42,0.30,0.30,F,158,D
2022-08-22,09:43:23.20,22.0557,120.1672,41.98,4.38,25,38.30,256,0.37,0.60,0.40,F,44,D
2022-08-23,13:02:22.56,22.4140,121.4273,23.29,4.28,99,29.00,112,0.49,0.20,0.30,F,228,C
2022-08-24,15:57:53.13,24.3648,122.0383,19.57,4.17,99,20.50,71,0.36,0.30,0.30,F,342,B
2022-08-24,16:00:09.79,25.1528,122.1342,195.48,4.41,99,21.30,79,0.33,0.70,0.40,F,335,A
2022-09-01,00:31:32.88,24.1148,122.0722,45.34,4.03,99,24.90,96,0.35,0.20,0.20,F,236,C
2022-09-01,07:01:57.41,23.1220,121.3620,33.04,4.63,99,2.90,94,0.32,0.20,0.10,F,252,C
2022-09-02,17:35:11.68,24.0990,122.2745,24.84,4.45,99,5.00,148,0.35,0.10,0.10,F,302,C
2022-09-05,18:51:25.23,25.4127,122.4860,231.19,4.00,99,47.60,216,0.35,1.00,0.50,F,175,D
2022-09-06,23:08:33.19,24.7113,122.4565,101.86,4.65,99,46.40,97,0.32,0.30,0.30,F,323,C
2022-09-07,04:50:44.07,24.8067,121.9198,9.11,4.37,99,4.60,78,0.34,0.10,0.20,F,199,B
2022-09-10,15:01:19.17,24.6163,122.8418,104.52,4.01,99,23.20,186,0.27,0.10,0.10,F,266,C
2022-09-14,01:35:51.63,22.4935,121.3690,19.19,5.33,99,22.40,99,0.38,0.20,0.30,F,295,C
2022-09-14,13:41:06.12,22.6308,121.2763,50.78,4.16,99,18.30,91,0.44,0.20,0.20,F,253,C
2022-09-17,13:41:19.11,23.0840,121.1608,8.61,6.60,99,6.10,45,0.35,0.10,0.10,F,264,B
2022-09-17,13:42:28.04,23.0603,121.1830,12.62,4.77,15,5.40,80,0.36,1.10,0.80,F,23,A
2022-09-17,13:42:49.75,23.0250,121.0855,3.76,4.54,5,13.90,180,0.39,1.10,0.60,F,7,D
2022-09-17,13:43:50.37,23.0847,121.2083,8.18,4.44,40,1.60,37,0.25,0.10,0.10,F,69,B
2022-09-17,13:44:57.26,23.0785,121.1982,8.04,4.62,89,2.80,60,0.34,0.10,0.10,F,147,B
2022-09-17,13:47:20.89,23.0693,121.1863,9.54,4.16,99,4.40,51,0.38,0.40,0.50,F,151,A
2022-09-17,13:55:14.39,23.1078,121.1785,8.98,4.40,99,4.40,37,0.34,0.10,0.10,F,142,B
2022-09-17,13:55:41.90,23.1115,121.1792,7.39,5.26,99,4.50,31,0.34,0.10,0.10,F,304,B
2022-09-17,14:12:51.30,23.0902,121.2135,7.66,4.16,99,0.80,36,0.40,0.10,0.10,F,165,B
2022-09-17,14:18:01.35,23.0537,121.1420,4.48,4.08,99,9.10,47,0.34,0.10,0.10,F,269,C
2022-09-17,14:35:14.17,23.0995,121.1783,9.88,5.40,99,4.20,37,0.32,0.10,0.10,F,312,B
2022-09-17,14:35:23.23,23.1278,121.1722,13.44,4.77,11,4.20,78,0.33,0.50,0.40,F,19,B
2022-09-17,14:45:28.18,23.1167,121.1937,5.84,5.84,99,3.50,35,0.37,0.10,0.10,F,319,B
2022-09-17,15:00:11.07,23.1012,121.2015,6.18,4.52,99,1.90,32,0.39,0.10,0.10,F,213,B
2022-09-17,15:03:19.82,23.0937,121.2132,7.73,4.22,99,0.60,49,0.38,0.10,0.10,F,240,B
2022-09-17,15:07:03.24,23.1138,121.2070,7.21,4.48,99,2.40,42,0.33,0.10,0.10,F,300,B
2022-09-17,15:10:43.48,23.1448,121.1937,9.49,4.24,99,1.30,37,0.35,0.10,0.10,F,314,B
2022-09-17,15:24:34.47,23.1245,121.2263,9.86,4.16,99,3.30,38,0.37,0.10,0.20,F,289,B
2022-09-17,15:33:06.38,23.0948,121.2102,7.87,4.50,99,0.90,48,0.39,0.10,0.10,F,215,B
2022-09-17,16:18:47.60,23.1010,121.2067,7.01,4.18,99,1.40,30,0.36,0.10,0.10,F,263,B
2022-09-17,16:44:08.57,23.1012,121.1830,8.80,4.57,99,3.80,34,0.37,0.10,0.10,F,278,B
2022-09-17,18:03:30.56,23.0993,121.3118,15.51,4.92,99,6.20,60,0.41,0.20,0.20,F,234,B
2022-09-17,18:04:01.48,23.1083,121.3290,16.75,4.61,36,4.60,120,0.39,0.50,0.40,F,51,C
2022-09-17,18:04:27.81,23.1053,121.2958,18.56,4.38,33,7.90,58,0.37,0.30,0.40,F,55,B
2022-09-17,21:11:59.50,23.1003,121.3397,17.24,4.03,99,3.40,66,0.37,0.10,0.10,F,329,B
2022-09-17,21:41:43.07,23.1103,121.3307,15.88,4.25,99,4.50,55,0.34,0.10,0.10,F,236,B
2022-09-17,22:05:48.13,23.1702,120.6885,13.68,4.24,99,8.00,28,0.35,0.20,0.10,F,170,B
2022-09-17,22:05:51.97,23.1043,121.2262,8.01,4.50,56,1.20,61,0.33,0.20,0.20,F,77,B
2022-09-18,00:48:39.66,23.0357,121.1908,9.58,4.08,99,7.20,41,0.39,0.10,0.10,F,189,B
2022-09-18,01:40:47.09,23.0422,121.2027,8.34,4.16,99,6.10,44,0.39,0.10,0.10,F,266,B
2022-09-18,01:51:56.74,23.0980,121.3113,14.99,4.59,99,6.30,61,0.26,0.10,0.10,F,242,B
2022-09-18,01:52:34.29,23.0860,121.3047,13.93,5.01,99,7.10,60,0.35,0.10,0.10,F,276,B
2022-09-18,02:00:10.37,23.0822,121.3108,14.29,4.79,99,6.50,72,0.40,0.20,0.20,F,202,B
2022-09-18,03:24:38.10,24.9362,122.0703,108.94,4.70,99,10.80,70,0.34,0.50,0.40,F,387,A
2022-09-18,03:49:20.83,23.0685,121.3145,17.46,4.62,99,6.80,92,0.34,0.10,0.10,F,249,C
2022-09-18,04:07:41.14,23.0673,121.3095,15.93,4.47,99,7.30,90,0.31,0.10,0.10,F,187,B
2022-09-18,04:10:52.18,22.7952,121.0880,6.47,4.82,99,2.60,53,0.36,0.10,0.10,F,241,B
2022-09-18,05:19:19.39,23.1305,121.1817,12.13,6.15,99,3.20,34,0.31,0.10,0.10,F,323,B
2022-09-18,05:23:25.52,23.1450,121.1822,9.10,4.10,99,2.50,32,0.34,0.10,0.10,F,178,B
2022-09-18,05:54:40.91,23.1458,121.1943,7.45,4.79,99,1.30,33,0.40,0.10,0.10,F,206,B
2022-09-18,06:32:03.31,23.1408,121.1950,7.81,5.70,99,1.40,37,0.32,0.10,0.10,F,329,B
2022-09-18,06:33:25.34,23.1562,121.1998,8.58,4.19,49,1.00,48,0.28,0.20,0.10,F,89,B
2022-09-18,06:44:15.25,23.1370,121.1958,7.81,6.83,99,1.70,36,0.34,0.20,0.20,F,206,B
2022-09-18,06:44:57.51,23.0723,121.1478,7.90,5.39,7,10.40,101,0.09,0.70,0.40,F,11,B
2022-09-18,06:45:04.30,23.2868,120.7487,9.67,4.78,7,12.20,124,0.15,0.50,0.80,F,12,B
2022-09-18,06:45:21.46,23.4090,121.2685,9.08,4.91,20,8.60,80,0.28,0.30,0.30,F,30,B
2022-09-18,06:47:25.71,23.3305,121.2670,12.54,4.18,15,5.60,62,0.48,1.50,1.40,F,25,A
2022-09-18,06:47:33.87,23.1598,121.1963,10.29,4.26,21,1.60,83,0.24,0.30,0.90,F,35,B
2022-09-18,06:48:17.66,23.0978,121.1998,15.81,4.31,29,5.70,81,0.27,0.30,0.50,F,47,B
2022-09-18,06:48:48.58,23.1453,121.1902,12.73,4.50,44,1.70,59,0.31,0.30,0.80,F,71,B
2022-09-18,06:48:53.28,23.5333,121.3000,7.22,4.05,24,4.50,92,0.33,1.00,1.00,F,39,B
2022-09-18,06:49:32.44,23.4682,121.2950,9.14,4.30,56,5.20,76,0.26,0.20,0.10,F,91,B
2022-09-18,06:57:35.43,23.1285,121.1968,5.71,5.32,99,2.40,41,0.32,0.10,0.10,F,291,B
2022-09-18,06:57:47.45,23.1633,121.2752,1.67,4.34,4,7.30,170,0.21,1.20,1.80,F,6,D
2022-09-18,07:00:16.68,23.4557,121.3070,12.27,4.19,99,5.80,93,0.40,0.20,0.10,F,167,C
2022-09-18,07:05:18.69,23.4850,121.3228,9.28,4.04,99,2.10,79,0.36,0.10,0.10,F,227,B
2022-09-18,07:20:19.39,23.1013,121.2028,7.97,4.01,88,1.80,47,0.35,0.10,0.10,F,145,B
2022-09-18,07:27:26.63,23.1425,121.1813,13.80,4.32,99,2.60,31,0.33,0.10,0.10,F,248,B
2022-09-18,07:44:17.90,23.1372,121.2042,9.21,4.25,98,1.30,38,0.34,0.10,0.20,F,167,B
2022-09-18,07:46:38.08,23.1342,121.1960,8.62,4.19,99,1.90,36,0.33,0.10,0.10,F,235,B
2022-09-18,08:00:31.91,23.1150,121.2077,6.88,4.07,99,2.50,42,0.31,0.10,0.10,F,221,B
2022-09-18,08:30:42.95,23.2503,121.2668,5.68,4.45,99,6.40,61,0.43,0.10,0.20,F,168,C
2022-09-18,08:31:14.87,23.2765,121.2648,8.40,4.29,47,9.10,77,0.54,0.30,0.30,F,75,C
2022-09-18,08:34:06.00,23.3895,121.3568,12.33,4.39,99,6.00,66,0.34,0.10,0.10,F,162,B
2022-09-18,08:46:31.88,23.1213,121.1768,13.94,5.64,99,4.30,28,0.29,0.10,0.10,F,329,B
2022-09-18,09:15:06.58,23.2185,121.3630,19.05,4.65,99,7.40,99,0.31,0.10,0.10,F,204,C
2022-09-18,09:19:34.05,23.3710,121.3453,13.85,4.73,99,3.80,55,0.27,0.10,0.10,F,279,B
2022-09-18,09:20:11.59,23.2665,121.2367,16.56,4.51,81,9.50,65,0.36,0.20,0.20,F,135,B
2022-09-18,09:39:55.86,23.2713,121.2985,11.49,5.85,99,8.10,67,0.30,0.10,0.10,F,241,B
2022-09-18,09:40:26.62,23.1987,121.3083,7.54,4.78,9,1.50,96,0.17,0.60,0.50,F,12,B
2022-09-18,09:41:01.87,23.2135,121.3103,8.44,4.08,12,2.40,86,0.40,0.50,0.30,F,18,B
2022-09-18,09:43:07.80,23.2295,121.2803,11.58,4.32,79,3.70,68,0.33,0.10,0.10,F,117,B
2022-09-18,09:44:28.87,23.2682,121.2873,11.60,4.27,99,7.70,65,0.35,0.10,0.10,F,208,B
2022-09-18,09:46:32.15,23.2460,121.2652,10.05,4.82,99,6.00,75,0.42,0.10,0.10,F,263,B
2022-09-18,09:46:58.88,23.2915,121.2463,10.55,4.04,18,9.70,47,0.41,0.80,0.80,F,33,A
2022-09-18,10:39:54.32,23.2725,121.2392,17.48,4.44,99,9.90,67,0.34,0.10,0.20,F,206,B
2022-09-18,10:48:04.73,23.2667,121.2443,19.08,4.00,99,9.10,64,0.36,0.20,0.20,F,195,B
2022-09-18,10:57:07.93,23.3797,121.3497,12.91,4.36,99,4.80,60,0.39,0.10,0.10,F,220,B
2022-09-18,11:27:30.91,23.1535,121.1883,4.22,4.32,99,1.90,43,0.39,0.10,0.20,F,188,B
2022-09-18,12:11:05.10,23.1630,121.2038,5.15,4.19,99,1.60,49,0.35,0.10,0.10,F,281,B
2022-09-18,12:33:35.16,23.3722,121.3422,14.18,4.51,99,3.60,74,0.44,0.20,0.10,F,140,B
